anime_id,title,title_english,type,source,episodes,status,airing,aired_string,duration_min,rating,score,scored_by,rank,popularity,members,favorites,studio,genre,aired_from_year
7472,Gintama Movie 1: Shinyaku Benizakura-hen,Gintama: The Movie,Movie,Manga,1,Finished Airing,FALSE,24-Apr-10,95,R - 17+ (violence & profanity),8.57,42409,76,1138,72334,324,Sunrise,"Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen",2010
36424,Princess Principal: Ange Report,,ONA,Original,1,Finished Airing,FALSE,16-Sep-17,24,R - 17+ (violence & profanity),6.62,544,5131,5274,4088,2,"Actas, Studio 3Hz","Action, Mystery",2017
51,Tenshi Kinryouku,Angel Sanctuary,OVA,Manga,3,Finished Airing,FALSE,"May 25, 2000 to Aug 25, 2000",30,R+ - Mild Nudity,6.42,23156,5942,1794,39365,200,Hal Film Maker,"Action, Drama, Romance, Shoujo, Supernatural",2000
15005,Kyou no Asuka Show,,ONA,Manga,20,Finished Airing,FALSE,"Aug 3, 2012 to Jan 5, 2013",3,PG-13 - Teens 13 or older,6.78,8302,4408,2645,20419,28,Silver Link.,"Comedy, Ecchi, Seinen",2012
30305,Norakuro Compilation OVA,,OVA,Manga,1,Finished Airing,FALSE,1-Jan-70,66,G - All Ages,5.38,13,11523,12856,106,0,Eiken,Comedy,1970
3816,Idol Fight Suchie-Pai 2,Idol Fighter Su-Chi-Pai,OVA,Game,1,Finished Airing,FALSE,20-Apr-96,30,PG-13 - Teens 13 or older,4.27,302,9419,8842,735,1,Daume,"Action, Ecchi",1996
4719,Queen&#039;s Blade: Rurou no Senshi,Queen&#039;s Blade: The Exiled Virgin,TV,Other,12,Finished Airing,FALSE,"Apr 2, 2009 to Jun 18, 2009",24,R+ - Mild Nudity,6.28,24181,6482,1313,61847,140,Arms,"Action, Adventure, Ecchi, Fantasy",2009
8217,Jewelpet Twinkle☆,,TV,Original,52,Finished Airing,FALSE,"Apr 3, 2010 to Apr 2, 2011",24,PG - Children,7.6,1962,1351,4691,5529,69,Studio Comet,"Fantasy, Magic, School, Shoujo",2010
4060,Grimm Masterpiece Theater,Grimm&#039;s Fairy Tale Classics,TV,Other,24,Finished Airing,FALSE,"Oct 21, 1987 to Mar 30, 1988",24,G - All Ages,7.56,892,1460,6341,2556,11,Nippon Animation,"Adventure, Comedy, Kids, Magic, Fantasy",1987
25801,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,,OVA,Manga,2,Finished Airing,FALSE,"Mar 6, 2015 to Aug 7, 2015",39,PG-13 - Teens 13 or older,7.72,1111,1068,4578,5870,9,Studio Deen,"Drama, Josei",2015
2252,Devilman,,TV,Manga,39,Finished Airing,FALSE,"Jul 8, 1972 to Apr 7, 1973",25,R - 17+ (violence & profanity),6.47,2120,5715,3500,11281,45,Toei Animation,"Action, Demons, Horror, Supernatural",1972
950,Street Fighter Alpha: Generations,Street Fighter Alpha: Generations,Movie,Game,1,Finished Airing,FALSE,25-Oct-05,42,PG-13 - Teens 13 or older,6.57,6265,5348,3676,10029,19,APPP,"Adventure, Shounen",2005
5027,Stitch!,Stitch!,TV,Other,25,Finished Airing,FALSE,"Oct 8, 2008 to Mar 25, 2009",25,PG - Children,6.03,1178,7293,5682,3402,14,Madhouse,"Adventure, Comedy, Kids",2008
912,Ninkuu,,TV,Manga,55,Finished Airing,FALSE,"Jan 14, 1995 to Feb 24, 1996",24,PG-13 - Teens 13 or older,7.11,781,3178,5887,3094,13,Studio Pierrot,"Adventure, Shounen",1995
7769,Ookami-san to Shichinin no Nakama-tachi,Okami-San and Her Seven Companions,TV,Light novel,12,Finished Airing,FALSE,"Jul 1, 2010 to Sep 16, 2010",24,PG-13 - Teens 13 or older,7.33,90736,2317,422,183198,712,J.C.Staff,"Comedy, Parody, Romance",2010
32059,Master of Torque 3,,ONA,Original,1,Finished Airing,FALSE,27-Apr-16,20,G - All Ages,5.61,52,8179,10737,260,0,Shimogumi,"Action, Sci-Fi",2016
198,Speed Grapher,Speed Grapher,TV,Original,24,Finished Airing,FALSE,"Apr 8, 2005 to Sep 30, 2005",23,R+ - Mild Nudity,7.43,29677,1910,1073,77378,537,Gonzo,"Action, Mystery, Super Power",2005
16668,Kakumeiki Valvrave,Valvrave the Liberator,TV,Original,12,Finished Airing,FALSE,"Apr 12, 2013 to Jun 28, 2013",24,R - 17+ (violence & profanity),7.27,57030,2524,741,115981,629,Sunrise,"Action, Military, Space, Mecha",2013
3574,Switch,,OVA,Manga,2,Finished Airing,FALSE,"Oct 24, 2008 to Feb 25, 2009",30,PG-13 - Teens 13 or older,7.06,8699,3348,2634,20572,65,Actas,"Action, Mystery, Police",2008
31518,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,,OVA,Visual novel,1,Finished Airing,FALSE,27-Nov-15,26,Rx - Hentai,6.65,951,,5884,3101,7,Office Takeout,"Harem, Hentai, School",2015
34315,Shimajirou to Niji no Oasis,,Movie,Original,1,Finished Airing,FALSE,10-Mar-17,60,G - All Ages,5.83,6,12055,12819,109,0,The Answer Studio,Kids,2017
430,Fullmetal Alchemist: The Conqueror of Shamballa,Fullmetal Alchemist: The Movie - Conqueror of Shamballa,Movie,Manga,1,Finished Airing,FALSE,23-Jul-05,105,PG-13 - Teens 13 or older,7.69,146690,1128,327,221825,590,Bones,"Military, Comedy, Historical, Drama, Fantasy, Shounen",2005
30953,Arslan Senki (TV) Specials,,Special,Manga,8,Finished Airing,FALSE,"Jul 23, 2015 to Feb 24, 2016",1,PG-13 - Teens 13 or older,6.74,1466,4567,4194,7342,2,"SANZIGEN, LIDENFILMS",Comedy,2015
3033,Digimon Tamers: Bousou Digimon Tokkyuu,Digimon Tamers: Runaway Locomon,Movie,Original,1,Finished Airing,FALSE,2-Mar-02,30,PG - Children,7.13,8835,3068,2920,16682,9,Toei Animation,"Adventure, Comedy, Sci-Fi, Shounen",2002
36027,Ousama Game The Animation,King&#039;s Game,TV,Novel,12,Finished Airing,FALSE,"Oct 5, 2017 to Dec 21, 2017",23,R - 17+ (violence & profanity),5.18,41852,8856,835,104386,187,Seven,"Dementia, Supernatural, School, Drama, Horror, Mystery",2017
33130,Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,,Movie,Book,1,Finished Airing,FALSE,21-May-16,83,None,5.46,26,11418,9153,619,0,Studio Deen,Historical,2016
3352,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,,Special,Original,1,Finished Airing,FALSE,26-Feb-08,24,PG-13 - Teens 13 or older,7.45,13744,1833,2131,29567,33,Gainax,"Action, Adventure, Comedy, Mecha, Sci-Fi",2008
32898,Mobile Suit Gundam 0083: Stardust Memory Picture Drama - The Mayfly of Space 2,,Special,Other,1,Finished Airing,FALSE,29-Jan-16,12,PG-13 - Teens 13 or older,5.81,222,7778,8725,790,0,Sunrise,"Action, Space, Mecha",2016
35459,Boku no Hero Academia: Training of the Dead,,OVA,Manga,1,Finished Airing,FALSE,2-Jun-17,25,PG-13 - Teens 13 or older,7.59,26610,1369,1383,58019,73,Bones,"Action, Comedy, Super Power, School, Shounen",2017
10213,Maji de Watashi ni Koi Shinasai!,Majikoi: Oh! Samurai Girls,TV,Visual novel,12,Finished Airing,FALSE,"Oct 2, 2011 to Dec 18, 2011",23,PG-13 - Teens 13 or older,6.97,72165,3684,496,161168,439,Lerche,"Harem, Comedy, Super Power, Romance, Ecchi, Martial Arts, School",2011
35465,"Mon-Soni!: Senritsu no Lucifer, Tada Hitotsu no Hajimari no Uta",A Rhapsody Called Lucy -The Very First Song-,ONA,Game,1,Finished Airing,FALSE,3-May-17,21,G - All Ages,6.33,215,6270,8735,783,2,LIDENFILMS,"Action, Game, Music, Fantasy",2017
30417,Panpaka Pants O-New!,,TV,Original,26,Finished Airing,FALSE,"Apr 4, 2015 to Oct 10, 2015",5,G - All Ages,3.77,13,11713,11299,196,0,DLE,"Comedy, Kids",2015
1040,Mizuiro Jidai,,TV,Manga,47,Finished Airing,FALSE,"Apr 4, 1996 to Feb 27, 1997",25,PG-13 - Teens 13 or older,6.98,466,3649,6766,2082,4,Nippon Animation,"Slice of Life, Drama, Romance, School, Shoujo",1996
33142,Re:Zero kara Hajimeru Break Time,Re:ZERO ~Starting Break Time From Zero~,Special,Light novel,11,Finished Airing,FALSE,"Apr 8, 2016 to Jun 21, 2016",2,PG-13 - Teens 13 or older,6.76,15721,4510,2066,31257,122,Studio PuYUKAI,"Adventure, Comedy, Parody, Fantasy",2016
975,Yokohama Kaidashi Kikou,,OVA,Manga,2,Finished Airing,FALSE,"May 21, 1998 to Dec 2, 1998",29,G - All Ages,7.35,6466,2266,2943,16440,109,Ajia-Do,"Sci-Fi, Seinen, Slice of Life",1998
22759,Toaru Kagaku no Railgun S: Daiji na Koto wa Zenbu Sentou ni Osowatta,A Certain Scientific Railgun S: All the Important Things I Learned in a Bathhouse,OVA,Manga,1,Finished Airing,FALSE,25-Mar-14,6,PG-13 - Teens 13 or older,6.86,7795,4090,2907,16847,13,J.C.Staff,Comedy,2014
10342,Tetsuwan Atom: Uchuu no Yuusha,Astro Boy: The Brave in Space,Movie,Original,1,Finished Airing,FALSE,26-Jul-64,87,G - All Ages,6.43,233,5899,8506,886,0,Mushi Production,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",1964
1389,Yakin Byoutou San,Night Shift Nurses: Experiment,OVA,Visual novel,3,Finished Airing,FALSE,"Jul 29, 2005 to Jan 27, 2006",30,Rx - Hentai,6.41,1178,,5722,3354,4,Arms,Hentai,2005
311,Ace wo Nerae!,,TV,Manga,26,Finished Airing,FALSE,"Oct 5, 1973 to Mar 29, 1974",24,PG-13 - Teens 13 or older,7.04,1366,3399,4646,5650,41,Madhouse,"Sports, Drama, Romance, School, Shoujo",1973
6733,Ginga Tetsudou 999: Kimi wa Senshi no You ni Ikirareru ka?,Galaxy Express 999: Can You Live Like A Warrior?,Special,Manga,1,Finished Airing,FALSE,11-Oct-79,93,G - All Ages,6.68,304,4841,8258,1009,1,Toei Animation,"Space, Drama, Sci-Fi",1979
32870,Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e,Winter Cup Highlights Episode 2 – Winter Cup Highlights -Beyond the Tears-,Movie,Manga,1,Finished Airing,FALSE,8-Oct-16,87,PG-13 - Teens 13 or older,7.74,3403,1019,3464,11568,21,Production I.G,"Sports, School, Shounen",2016
569,Musekinin Kanchou Tylor,The Irresponsible Captain Tylor,TV,Light novel,26,Finished Airing,FALSE,"Jan 25, 1993 to Jul 19, 1993",23,PG-13 - Teens 13 or older,7.94,9481,632,2295,26084,342,Tatsunoko Production,"Military, Sci-Fi, Space, Comedy, Parody",1993
1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,Sailor Moon SuperS the Movie: Black Dream Hole,Movie,Manga,1,Finished Airing,FALSE,23-Dec-95,60,PG-13 - Teens 13 or older,7.63,15654,1265,2197,28046,53,"Toei Animation, Production Reed","Drama, Magic, Shoujo",1995
34453,Uma Musume: Pretty Derby,,ONA,Game,1,Finished Airing,FALSE,25-Mar-16,1,G - All Ages,6.58,1120,5305,5309,4006,9,P.A. Works,Sports,2016
3213,Ganbare Genki,,TV,Manga,35,Finished Airing,FALSE,"Jul 16, 1980 to Apr 1, 1981",23,PG-13 - Teens 13 or older,7.55,298,1494,7962,1174,7,Toei Animation,"Action, Comedy, Shounen, Sports",1980
21327,Isshuukan Friends.,One Week Friends,TV,4-koma manga,12,Finished Airing,FALSE,"Apr 7, 2014 to Jun 23, 2014",23,PG-13 - Teens 13 or older,7.65,91254,1219,411,185763,971,Brain&#039;s Base,"Slice of Life, Comedy, School, Shounen",2014
3125,Tokimeki Tonight,,TV,Manga,34,Finished Airing,FALSE,"Oct 7, 1982 to Sep 22, 1983",24,PG - Children,7.38,960,2136,5264,4107,24,Group TAC,"Comedy, Fantasy, Romance, Shoujo, Vampire",1982
31885,Majuu Jouka Shoujo Utea,,OVA,Manga,4,Finished Airing,FALSE,"Dec 11, 2015 to Jun 9, 2017",16,Rx - Hentai,6.73,1305,,5664,3428,24,T-Rex,Hentai,2015
21775,Yugami-kun ni wa Tomodachi ga Inai,,ONA,Manga,2,Finished Airing,FALSE,"Nov 26, 2013 to Sep 18, 2014",0.5,PG-13 - Teens 13 or older,5.83,406,7748,7793,1274,0,A-1 Pictures,"Slice of Life, Comedy, Romance, School",2013
2828,Ie Naki Ko,,TV,Novel,51,Finished Airing,FALSE,"Oct 2, 1977 to Oct 1, 1978",24,G - All Ages,7.83,1962,829,4444,6299,80,"Madhouse, TMS Entertainment","Adventure, Drama, Historical, Kids, Slice of Life",1977
34529,Toriko no Kusari,,OVA,Visual novel,2,Finished Airing,FALSE,"Jul 7, 2017 to Sep 8, 2017",16,Rx - Hentai,6.63,883,,6276,2621,12,BreakBottle,Hentai,2017
21497,Sengoku Musou SP: Sanada no Shou,Samurai Warriors: Legend of the Sanada,Special,Game,1,Finished Airing,FALSE,21-Mar-14,45,PG-13 - Teens 13 or older,6.67,1971,4904,5120,4438,10,TYO Animations,"Action, Historical, Samurai",2014
1252,Fushigi no Umi no Nadia: Original Movie,Nadia: The Secret of Blue Water - The Motion Picture,Movie,Original,1,Finished Airing,FALSE,29-Jun-91,87,PG-13 - Teens 13 or older,5.48,1670,8403,5077,4516,0,Gainax,"Action, Adventure, Drama, Historical, Mystery, Romance, Sci-Fi",1991
3736,Parappa the Rapper,,TV,Game,30,Finished Airing,FALSE,"Apr 14, 2001 to Jan 11, 2002",20,PG - Children,5.93,414,7500,7225,1694,16,"J.C.Staff, Production I.G","Comedy, Fantasy",2001
28835,Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou,,TV,Original,12,Finished Airing,FALSE,"Apr 5, 2015 to Jun 28, 2015",23,PG-13 - Teens 13 or older,7,825,3583,6250,2655,16,Yaoyorozu,"Parody, School, Slice of Life",2015
20517,Little Busters!: EX,Little Busters! EX,Special,Visual novel,8,Finished Airing,FALSE,"Jan 29, 2014 to Jul 30, 2014",24,PG-13 - Teens 13 or older,7.86,15831,783,1969,34049,135,J.C.Staff,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",2014
34076,Uchouten Kazoku 2,The Eccentric Family 2,TV,Novel,12,Finished Airing,FALSE,"Apr 9, 2017 to Jun 25, 2017",23,PG-13 - Teens 13 or older,8.22,12965,296,1977,33636,161,P.A. Works,"Slice of Life, Comedy, Drama, Fantasy",2017
33997,Yu☆Gi☆Oh! The Dark Side of Dimensions Special: Eien no Rival - Yuugi to Kaiba!,,Special,Manga,1,Finished Airing,FALSE,17-Apr-16,26,G - All Ages,6.9,354,3936,7038,1845,1,Studio Gallop,"Adventure, Game, Shounen",2016
5535,Tottoi,Secret of the Seal,Movie,Novel,1,Finished Airing,FALSE,"Jun, 1992",90,G - All Ages,6.44,137,5859,9916,405,0,Nippon Animation,"Adventure, Slice of Life, Kids, Drama",1992
19211,Suisei no Gargantia Specials,Gargantia on the Verdurous Planet: Specials,Special,Original,2,Finished Airing,FALSE,"Aug 28, 2013 to Oct 25, 2013",24,PG-13 - Teens 13 or older,7.24,16678,2664,2116,29856,13,Production I.G,"Action, Sci-Fi, Adventure, Mecha",2013
4454,Macross F: Close Encounter - Deculture Edition,,Special,Original,1,Finished Airing,FALSE,23-Dec-07,27,PG-13 - Teens 13 or older,7.82,4725,846,3694,9890,6,Satelight,"Action, Mecha, Military, Music, Sci-Fi, Space",2007
17897,Hana wa Saku,Flowers Will Bloom,Special,Original,1,Finished Airing,FALSE,20-Mar-13,4,G - All Ages,6.29,553,6436,8099,1104,1,MAPPA,Music,2013
34338,Lost Song,,TV,Original,12,Currently Airing,TRUE,"Apr 8, 2018 to ?",23,PG-13 - Teens 13 or older,6.18,348,6793,4572,5890,7,"Dwango, LIDENFILMS","Fantasy, Drama",2018
31793,Mahou Shoujo Nante Mou Ii Desukara.,Mahou Shoujo Nante Mouiidesukara,TV,Web manga,12,Finished Airing,FALSE,"Jan 12, 2016 to Mar 29, 2016",4,PG-13 - Teens 13 or older,6,8236,7350,2834,17663,11,Pine Jam,"Comedy, Magic",2016
21641,Planet:Valkyrie,,ONA,Other,1,Finished Airing,FALSE,23-Dec-13,1,PG-13 - Teens 13 or older,5.75,279,7906,8065,1123,1,P.A. Works,"Action, Music",2013
15915,Magical Hat,,TV,Manga,33,Finished Airing,FALSE,"Oct 18, 1989 to Jul 6, 1990",25,G - All Ages,5.38,26,11118,11227,201,0,Studio Pierrot,"Adventure, Comedy, Fantasy, Kids",1989
12431,Uchuu Kyoudai,Space Brothers,TV,Manga,99,Finished Airing,FALSE,"Apr 1, 2012 to Mar 22, 2014",24,PG-13 - Teens 13 or older,8.56,26666,80,881,98864,2503,A-1 Pictures,"Comedy, Sci-Fi, Seinen, Slice of Life, Space",2012
228,Jigoku Shoujo,Hell Girl,TV,Original,26,Finished Airing,FALSE,"Oct 5, 2005 to Apr 5, 2006",25,R - 17+ (violence & profanity),7.75,84656,992,334,219918,2863,Studio Deen,"Mystery, Horror, Psychological, Supernatural",2005
28391,Ao no Kanata no Four Rhythm,Aokana: Four Rhythm Across the Blue,TV,Visual novel,12,Finished Airing,FALSE,"Jan 12, 2016 to Mar 29, 2016",24,PG-13 - Teens 13 or older,6.87,39468,4025,895,96877,448,Gonzo,"Sci-Fi, Sports, Drama, School",2016
1617,Massugu ni Ikou.,,TV,Manga,4,Finished Airing,FALSE,"Aug 18, 2003 to Aug 21, 2003",21,PG - Children,6.65,594,4979,6825,2025,6,Yumeta Company,"Comedy, Josei, Romance, Slice of Life",2003
6941,Toriko: Jump Super Anime Tour 2009 Special,,Special,Manga,1,Finished Airing,FALSE,12-Oct-09,27,PG-13 - Teens 13 or older,7.1,2697,3218,4754,5368,8,ufotable,"Action, Super Power, Adventure, Comedy, Shounen",2009
8685,Ryuuichi Manga Gekijou Onbu Obake,,TV,Original,52,Finished Airing,FALSE,"Oct 7, 1972 to Sep 29, 1973",25,G - All Ages,5.92,24,11915,11739,162,1,Eiken,Supernatural,1972
495,Bakuretsu Hunters,Sorcerer Hunters,TV,Manga,26,Finished Airing,FALSE,"Oct 3, 1995 to Mar 26, 1996",25,R - 17+ (violence & profanity),6.82,4552,4230,3282,13120,33,Xebec,"Adventure, Comedy, Ecchi, Fantasy, Magic, Shounen, Supernatural",1995
24037,Selector Spread WIXOSS,selector spread WIXOSS,TV,Card game,12,Finished Airing,FALSE,"Oct 4, 2014 to Dec 20, 2014",24,R - 17+ (violence & profanity),7.48,27601,1705,1446,54742,199,J.C.Staff,"Game, Psychological",2014
8634,Koisuru Boukun,,OVA,Manga,2,Finished Airing,FALSE,"Jun 25, 2010 to Nov 27, 2010",29,R+ - Mild Nudity,7.47,23991,,1770,40276,314,PrimeTime,"Comedy, Romance, Yaoi",2010
35086,"Donten ni Warau Gaiden: Ketsubetsu, Yamainu no Chikai",,Movie,Manga,1,Finished Airing,FALSE,2-Dec-17,50,PG-13 - Teens 13 or older,6.79,54,4357,4272,6951,13,Wit Studio,"Action, Historical, Supernatural, Shoujo",2017
16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,Danganronpa: The Animation,TV,Game,13,Finished Airing,FALSE,"Jul 5, 2013 to Sep 27, 2013",24,R - 17+ (violence & profanity),7.47,241645,1718,107,421293,5649,Lerche,"Mystery, Psychological, School",2013
234,Dan Doh!!,,TV,Manga,26,Finished Airing,FALSE,"Apr 3, 2004 to Sep 25, 2004",24,G - All Ages,6.76,1146,4487,6147,2768,4,Tokyo Kids,"Adventure, Sports, Shounen",2004
10391,Kuragehime: Soreike! Amars Tankentai,"Princess Jellyfish: Go, Sisterhood Explorers!",Special,Manga,6,Finished Airing,FALSE,"Aug 12, 2010 to Sep 17, 2010",0.5,PG-13 - Teens 13 or older,5.7,2805,7999,4254,7055,2,Brain&#039;s Base,"Adventure, Comedy, Josei",2010
10431,"Baka to Test to Shoukanjuu: Matsuri - Sentaku ni Yotte Tenkai ga Kawaru ""LIPS Eizou""",,ONA,Light novel,1,Finished Airing,FALSE,29-Aug-10,3,PG-13 - Teens 13 or older,6.96,10057,3699,2564,21511,14,Silver Link.,"Comedy, Parody",2010
24629,Koufuku Graffiti,Gourmet Girl Graffiti,TV,4-koma manga,12,Finished Airing,FALSE,"Jan 9, 2015 to Mar 27, 2015",24,PG-13 - Teens 13 or older,6.83,19895,4192,1420,55932,128,Shaft,"Slice of Life, Comedy, Seinen",2015
10863,Steins;Gate: Oukoubakko no Poriomania,Steins;Gate: Egoistic Poriomania,Special,Visual novel,1,Finished Airing,FALSE,22-Feb-12,24,PG-13 - Teens 13 or older,8.44,144391,146,328,221373,554,White Fox,"Sci-Fi, Comedy, Thriller",2012
25907,Glass no Hana to Kowasu Sekai,Garakowa -Restore the World-,Movie,Original,1,Finished Airing,FALSE,9-Jan-16,67,PG-13 - Teens 13 or older,6.85,8754,4102,2502,22515,71,A-1 Pictures,Sci-Fi,2016
3147,Me gumi no Daigo: Kajiba no Baka Yarou,Daigo of Fire Company,Movie,Manga,1,Finished Airing,FALSE,27-Jul-99,45,PG-13 - Teens 13 or older,6.45,265,5803,9122,632,1,Sunrise,Drama,1999
11483,Redline Pilot,,Special,Original,1,Finished Airing,FALSE,12-Jan-09,5,PG-13 - Teens 13 or older,6.78,2105,4417,4933,4833,4,Madhouse,"Cars, Sports",2009
358,"Iriya no Sora, UFO no Natsu",,OVA,Light novel,6,Finished Airing,FALSE,"Jan 28, 2005 to Jul 8, 2005",27,R+ - Mild Nudity,7.07,9103,3305,2641,20488,68,Toei Animation,"Sci-Fi, Drama, Romance",2005
3637,Bouken Yuuki Pluster World,Adventure Hero Pluster World,TV,Original,52,Finished Airing,FALSE,"Apr 3, 2003 to Mar 25, 2004",24,G - All Ages,6.17,82,6847,9717,448,2,"Actas, Brain&#039;s Base","Action, Sci-Fi, Adventure, Shounen",2003
36722,Shen Qi Huan Qi Tan,The Legend of Ancient Soul,ONA,Manga,24,Currently Airing,TRUE,"Oct 31, 2017 to ?",15,PG-13 - Teens 13 or older,7.23,26,12027,7484,1478,4,Mili Pictures,"Action, Adventure, Mystery, Supernatural, Magic, Fantasy, School",2017
14663,Queen&#039;s Blade Rebellion vs. Hagure Yuusha no Aesthetica,,Special,Other,1,Finished Airing,FALSE,"Jun, 2012",3,R+ - Mild Nudity,6.22,4753,6707,3616,10398,6,Arms,"Action, Ecchi, Fantasy",2012
694,Canvas 2: Niji-iro no Sketch,Canvas 2: Rainbow Colored Sketch,TV,Visual novel,24,Finished Airing,FALSE,"Oct 2, 2005 to Mar 26, 2006",24,PG-13 - Teens 13 or older,6.85,9320,4099,2560,21561,46,Zexcs,"Comedy, Drama, Romance, Slice of Life",2005
22293,Mahou no Yousei Persia: Escape!,,Music,Original,1,Finished Airing,FALSE,25-Mar-99,3,R+ - Mild Nudity,5.66,112,8083,10747,257,0,Studio Pierrot,Music,1999
34927,Rilu Rilu Fairilu: Mahou no Kagami,,TV,Original,51,Finished Airing,FALSE,"Apr 7, 2017 to Mar 30, 2018",23,G - All Ages,6.36,39,11875,8349,962,2,Studio Deen,"Slice of Life, Magic, Fantasy",2017
18671,Chuunibyou demo Koi ga Shitai! Ren,"Love, Chunibyo & Other Delusions!: Heart Throb",TV,Light novel,12,Finished Airing,FALSE,"Jan 9, 2014 to Mar 27, 2014",24,PG-13 - Teens 13 or older,7.6,177308,1344,211,301284,1318,Kyoto Animation,"Comedy, Drama, Romance, School, Slice of Life",2014
1453,Maison Ikkoku,Maison Ikkoku,TV,Manga,96,Finished Airing,FALSE,"Mar 26, 1986 to Mar 2, 1988",25,R+ - Mild Nudity,8.24,8226,279,2077,30989,852,Studio Deen,"Slice of Life, Comedy, Drama, Romance, Seinen",1986
28861,Takamiya Nasuno Desu!: Teekyuu Spin-off,,TV,Manga,12,Finished Airing,FALSE,"Apr 7, 2015 to Jun 23, 2015",2,PG-13 - Teens 13 or older,6.51,5217,5582,3656,10189,8,Millepensee,"Comedy, Shounen",2015
8460,Mirai Nikki,,OVA,Manga,1,Finished Airing,FALSE,9-Dec-10,8,R - 17+ (violence & profanity),7.47,81640,1737,562,147054,2994,Asread,"Action, Shounen, Supernatural",2010
10513,Usavich IV,Usavich IV,TV,Original,13,Finished Airing,FALSE,"Apr 23, 2011 to Sep 15, 2011",1,PG-13 - Teens 13 or older,6.85,1133,4129,6882,1978,1,Kanaban Graphics,Comedy,2011
2009,Yawara! Special: Zutto Kimi no Koto ga... .,,Special,Manga,1,Finished Airing,FALSE,19-Jul-96,90,PG-13 - Teens 13 or older,7.42,487,1956,7891,1221,2,Madhouse,"Action, Comedy, Drama, Martial Arts, Slice of Life, Sports",1996
1580,Mouryou Senki Madara,Madara,OVA,Manga,2,Finished Airing,FALSE,"Mar 20, 1991 to Dec 20, 1991",60,PG-13 - Teens 13 or older,6.24,386,6628,8129,1086,4,"Studio Fantasia, Animate Film","Adventure, Demons, Supernatural, Shounen",1991
33075,Musaigen no Phantom World Special,Myriad Colors Phantom World Special,Special,Light novel,1,Finished Airing,FALSE,5-Oct-16,23,PG-13 - Teens 13 or older,6.82,12136,4245,2289,26179,36,Kyoto Animation,"Action, Comedy, Fantasy, Supernatural",2016
1593,Azumanga Web Daioh,Azumanga Web Daioh,ONA,4-koma manga,1,Finished Airing,FALSE,28-Dec-00,3,G - All Ages,6.77,13397,4436,2424,23921,23,J.C.Staff,"Comedy, School, Slice of Life",2000
11255,Ikkitousen: Shuugaku Toushi Keppuuroku,,OVA,Manga,1,Finished Airing,FALSE,12-Nov-11,43,R+ - Mild Nudity,6.78,4111,4403,3531,11028,3,Arms,"Action, Ecchi, Martial Arts, Super Power, School",2011
2015,Wind: A Breath of Heart,,OVA,Visual novel,1,Finished Airing,FALSE,27-Dec-02,16,PG-13 - Teens 13 or older,6.17,626,6888,7103,1780,0,Ajia-Do,"Comedy, School",2002
